leagueId,tier,number
6863f2d9-1017-46cc-8c64-273c7b085159,SILVER,193
68674bff-5f87-4bd0-b542-ad899f39ff91,BRONZE,104
686bd429-0d36-42e5-876d-73e4dbc36c3d,BRONZE,40
686c2ac6-1cb7-4aab-9e1a-a33f1b74885d,BRONZE,81
686d80fc-bf6b-406e-8005-712862d64598,PLATINUM,200
686fad1b-a79b-44bc-a5ef-0a874e31e256,SILVER,80
6873357e-cef4-48bf-9a55-ed3644986c75,BRONZE,146
68738ece-dea4-469b-8575-b09798488485,IRON,27
6878e898-e92a-439a-bc26-5b01865f273d,IRON,21
687a201d-6fd3-4f9f-8132-d9fd8ec576c4,BRONZE,121
687b184f-df46-4bea-9cba-715fbfe9017f,BRONZE,128
687b434e-5e23-43ef-bb34-4788aea96f32,BRONZE,86
687cfe88-79c7-402b-97c1-c2f0e6dac580,GOLD,199
687e0fa1-1f39-4934-87c2-434fcccaa014,IRON,26
68826658-2dc2-4734-be64-e2ca2b71e96c,SILVER,94
68845c5f-78db-434e-bf6c-94c48f00991a,GOLD,96
6884dc14-8875-4b46-ad12-eece0a50d296,GOLD,176
68872d27-7d4d-4e48-a02b-761a1f92c1b4,BRONZE,152
6888159c-15fa-4200-99ea-6f22cdb4ceb4,SILVER,191
688cd077-b64f-4240-9303-9affca71c660,BRONZE,44
688e80ea-abd9-4911-b222-eb0059120bfc,SILVER,192
688ff992-80ef-4427-8b50-fc52de99362b,SILVER,94
6893d8ab-822a-4d49-8b15-5994408b1281,GOLD,196
6896af1c-6585-410c-bad5-3b9f7d212f45,BRONZE,41
68981899-203b-41ef-a157-58dfbe03469a,SILVER,103
68993936-1551-4b04-9e88-f6b9ae89f744,GOLD,173
689a3a6f-7eed-4d4f-9edc-0c295384b5f6,SILVER,159
689a6c2b-260a-4d49-bd0a-f7252fcf662c,SILVER,192
689be13c-8d42-42a1-ae6f-943f41e33035,SILVER,169
689c6e69-4bd4-4dfa-a1ec-f9f726eabcf8,SILVER,99
68a26cf1-6919-407a-bd41-9c0cc908ad5f,BRONZE,64
68a35c22-d737-4928-972e-ae187bcb4fe1,GOLD,211
68adb40e-c589-4c30-95b3-9d11d162739d,BRONZE,103
68adc31b-56b9-4d6e-bb02-ed80428a0509,BRONZE,62
68b008ac-a0d9-46bf-8a56-0f3c6b1deaa4,GOLD,198
68b09df6-bccb-4f8a-88c0-38aaed55c8a2,IRON,50
68b4b75f-7b35-4af6-b72a-9af9a48ccffe,GOLD,199
68b61db1-a845-41a1-8efe-3589ab53ed13,SILVER,71
68b6e5d7-92f4-4420-831a-c4c769039555,SILVER,189
68b954b5-3664-4280-a3bc-202cd535a2bc,BRONZE,107
68b984ca-fa64-4534-b89d-9c9f472e8387,SILVER,175
68bfc0fc-290b-45ef-b961-76d58736a43c,BRONZE,64
68c20504-002a-47a3-9484-ab5b85cea24a,BRONZE,53
68c2b944-937c-4257-af1a-5ac3ae6ef78c,GOLD,195
68c441ac-c349-4c6d-9281-38328a5e7ea6,SILVER,159
68c6d128-4176-4d1d-a533-a9d2c70986f5,BRONZE,128
68cc1700-7f3f-4e36-97fc-a0192daca005,BRONZE,112
68da676c-f044-43e6-aa32-385be919ca04,SILVER,164
68daa2c7-7ccb-4427-b7d2-6391c2567a2d,GOLD,188
68ddfc2c-acb4-4804-bfb0-9ab94e71765e,BRONZE,55
68e64d4b-bf33-4c5a-8c47-60f98bea71e7,IRON,18
68e89556-0dbf-4b59-92d1-96ab9794efb4,SILVER,116
68e89ac4-17e3-47a1-8c2a-2c5b49fdc61e,SILVER,159
68e99517-65a5-4d63-acab-73898678f4a5,BRONZE,56
68eb5135-ab4d-4522-aa39-b16b650ee321,BRONZE,91
68ec6c42-ef3b-43b6-ab39-7febba1279aa,GOLD,182
68ed7d7b-b044-4176-b094-d28471d9b227,BRONZE,95
68ed8113-54f8-4157-bf9a-a5a914c1fa41,SILVER,190
68ed93dd-512e-441d-807b-91734330d8aa,BRONZE,23
68edd3e3-d8d8-436f-aa98-1553254122c9,IRON,75
68ee4134-64df-4f29-8ab8-17d4f6e376ac,IRON,22
68f0b9ee-97bd-4c4f-b749-a93938205fd2,SILVER,182
68f235f6-8e5e-453b-a2e3-0145bdb70705,SILVER,176
68f27f34-f571-4b0e-9193-8ef55dc81df9,SILVER,98
68f44981-2f37-4902-9a61-d2c1e9b16f0d,BRONZE,132
68f455f6-1170-4d16-a951-1446b08d9c90,SILVER,79
68f51fd0-a9ac-4b88-9874-723f1db98b58,BRONZE,65
68f6c1c8-1c36-4e7d-b805-fff1f8a7ffc0,GOLD,200
68f8d986-fcd6-4b03-a627-8dd8e20c93ab,DIAMOND,200
68fc0807-31b8-4acd-bae3-51abca25befb,BRONZE,109
68feb8af-fcf0-442e-9665-1d0c88aca806,SILVER,159
68ffa336-7735-4d29-a26b-bcd75f4bccec,DIAMOND,248
69030a75-debf-4814-8355-d9c3e71aae1d,GOLD,199
6904307a-a79f-4fd1-bdb5-fd7b221c88e7,SILVER,168
6904dda1-27f7-4167-8188-a3cbf9feeed1,SILVER,136
69070dec-45d8-4f9f-a6a8-94bbaf1b88ee,BRONZE,67
6909816f-1b46-41f7-a8f6-5fb69fd5a1f6,SILVER,188
690b5be8-60b5-4c89-9034-cfb1fe443260,SILVER,190
690c790e-099c-4f73-b22e-565c3928f157,GOLD,183
6911ce20-3d11-4b10-ba60-83072ed2a614,BRONZE,129
69155337-96c4-4e9b-9af1-432b17b6c47d,GOLD,175
6915fcdc-4e57-4e83-bf3d-29706a0e56ac,SILVER,74
69194b9f-6add-40b8-9ccc-85ad7b2adb6c,BRONZE,136
691b8213-1837-409f-8b9f-b97b9e6579e5,SILVER,197
691ebf11-1daf-4ca2-babd-ff819f8bfdc6,BRONZE,36
691f1bed-ed1a-4bc1-b7c1-114a992e7764,BRONZE,118
6925dc9c-d31e-4e1f-a8e6-0ee1b8273f3e,SILVER,191
6925fa1b-303e-4e74-9dc2-413addc0a124,SILVER,90
69268aa0-cd5c-414b-9b5b-d9028b12e335,SILVER,192
692847a2-a396-4b8a-9322-de98411e222c,BRONZE,67
6928edf0-5529-49ee-83a8-e6fa3f958271,BRONZE,139
69299249-eb5c-4d20-918a-2ed2fd8bc277,SILVER,192
693266b0-9748-404d-a5d9-3ee017da7f45,SILVER,100
6933dcde-4e34-4f5f-ab90-0e1c4534ae19,SILVER,193
69348db6-35d0-4d27-a38a-ed918f828ee0,SILVER,185
693afc0b-dc4c-440d-b990-fbb6544cea3c,GOLD,196
693b02ae-4c8a-49a8-b7c8-b4de053ae209,SILVER,133
693b6983-a67d-49c7-95de-59523008cbe8,BRONZE,94
693d13c3-cc3b-462c-b1be-d9f16200bc44,BRONZE,43
693fbe7c-775d-482a-862e-afd5068e9c00,BRONZE,62
694559c8-5038-4280-b6a0-9d630e3b6ebe,BRONZE,71
694ed5d1-d7bc-461c-96d7-7ed0f9695e21,BRONZE,42
6950812d-88be-4c42-8628-0620f59bb82c,SILVER,169
69522b48-dcb4-400b-8a57-3bd4ebd3e79d,SILVER,164
695564e9-1635-4ebf-a64e-41da86085e00,BRONZE,136
6956bd0e-0301-4be0-b891-52e152d916c9,PLATINUM,207
6959344d-2582-4156-91b3-c9482204d979,IRON,69
695b03ee-f525-43b4-a4f5-a885744deb06,GOLD,190
695cb1dc-c6c0-48b9-940e-1786faffea4e,IRON,61
695ce969-def4-40b3-ba5a-d9bbc699348d,GOLD,199
695f908a-742b-429b-8856-6efe24f0cbcc,GOLD,198
69616587-94ce-45aa-a89b-79f34c2d552c,BRONZE,72
6962a541-21e1-49c4-86f0-4678a304f543,IRON,24
6963d9e5-38c0-4ed2-b671-a658940d93d9,GOLD,199
69656348-bbd7-485d-8ffe-6668a801d436,DIAMOND,199
69656e71-1832-4e8c-9267-6aed32785a70,SILVER,165
6967a50f-251b-47a1-8f3c-0e4dc2785dcd,BRONZE,35
69692fa9-ff62-47e4-9dbf-616aa6f78503,SILVER,187
696ae133-4feb-41f3-a907-ba3ba839b912,PLATINUM,108
696ae401-af3d-41d9-9130-0f25b49743f5,SILVER,107
696decbd-523b-42ad-8c8e-fbe3138771f1,GOLD,196
697699e5-1b83-4f1e-b204-b8c7a3e3c58f,BRONZE,54
697887dd-ff96-4974-806d-50bb3287e9a5,BRONZE,50
697a902e-8e91-491f-ae1f-d396cc974b88,BRONZE,25
697dc096-1ffe-4bae-a919-ee0d9db90cce,PLATINUM,215
697ef328-c35b-44f6-b778-ad4812e9eabe,GOLD,178
69826414-1d48-4d1e-b317-412e2cc91767,BRONZE,128
6984adae-3be5-4a18-bca0-20a9a9f01bd8,SILVER,183
69869fc1-8fa4-4829-aff5-d106ea1ef056,SILVER,164
69874155-73af-4119-b8cf-a1a970b969d7,IRON,17
69892d76-333c-4c0a-b2e7-ff91f89978d0,SILVER,130
698a6c87-d04a-4337-ae26-f76cd0c75523,BRONZE,51
698a9ec7-5e23-4ec9-bf76-93e69c9c8aee,SILVER,70
698fde9f-0758-4bf5-b027-80cae3174170,IRON,81
69907a0b-6cfe-4814-b308-02fcfa42e112,SILVER,84
69929132-e41d-4952-b77a-57bc5c7f4b1e,SILVER,105
6992e3ff-40d8-45b7-a6f1-5bda632ef04e,SILVER,151
6992fada-4b66-4077-ab34-90ecbe57d8ba,IRON,25
69934907-da70-4d48-880a-90f7285add52,SILVER,163
6995c8fc-601d-4c31-a6ca-e747c94467c7,SILVER,155
699b6cdb-dde7-49fd-8352-8e203f679b5b,DIAMOND,200
699c9bba-b9fd-498e-8f99-bc6c100b0c0c,SILVER,85
69a035b2-40e0-441b-b4eb-f3f9a2f0a924,SILVER,104
69a6b0b5-abc4-4e0b-b833-577894971e79,GOLD,182
69a9d2d2-2ff1-4b5d-8cd2-e953dcccb7f1,GOLD,192
69ab4ce4-e284-47b9-86ea-170c72aa8d00,SILVER,195
69ada098-58c2-4c7f-b9f2-6394c213740f,BRONZE,63
69afaa64-db0c-4582-bc64-369a6e3b11de,SILVER,164
69afd180-a1db-4217-8ea5-e217062e3c93,SILVER,193
69b1c40d-e0a3-4c68-9399-5ce7912bb06e,BRONZE,61
69b5dd09-7e40-409c-aad0-f359c5effc8d,SILVER,191
69b7f36d-7d93-46d3-976f-6c83d28b1e4c,PLATINUM,200
69bb4399-3ece-492a-bb28-83a813ecc307,SILVER,187
69bc51a7-db66-4827-9596-dc5289b83215,SILVER,155
69be9f25-fadb-4da8-8462-3919a4a31143,SILVER,129
69bee55d-a8a1-4d56-8b70-71091938750e,SILVER,188
69c14e99-15e5-4574-9a27-0e2aea98e73b,SILVER,84
69c1b65a-b88e-4b33-a396-f15c5b5c64f9,SILVER,186
69c27143-0007-42a1-9f31-dd32f3de549e,IRON,34
69c3c03b-f6e9-4d9b-a86a-07629c815c8e,GOLD,191
69c603be-2070-421d-97a2-19e6ae045358,SILVER,161
69c77c11-ca50-4b5a-ab76-4561f57d7911,GOLD,116
69c7ac65-33ad-4e43-8170-42f9ca25de51,BRONZE,128
69d22d19-79b3-4f8d-ad3a-eadaa8e052be,SILVER,173
69d3415d-e502-42a3-abd8-8e26095a2ade,BRONZE,68
69d9232b-8916-40a4-adea-a2d07c5c939a,BRONZE,114
69d94545-6429-44cb-8d9a-6f922701e92b,SILVER,160
69da4d03-5fdc-4d1d-988d-13f587301cd3,BRONZE,141
69dcf99a-6bc6-4c6b-a726-2afe7c63a10d,BRONZE,66
69dd141d-5f82-4056-8706-5ca71b2c3173,IRON,23
69ddb18f-d976-477d-b47a-41fc04cdf974,SILVER,133
69de72a2-3d5a-47fc-b69f-d7550363d44a,SILVER,80
69de9744-c01a-413a-aaef-a494e47eaa21,GOLD,190
69e1585b-2472-4e56-b8fa-8f99a44d8bcc,BRONZE,137
69e3c00e-30c1-469f-8a4c-010791bdac67,IRON,7
69e9037b-9c0f-424f-b0c3-d5aef3fb1904,IRON,22
69eb795d-9bb4-4930-b0d4-48ca1b0c10d1,PLATINUM,201
69ed1c0f-d256-4663-949e-8fc772b6c76b,SILVER,189
69ee822a-86ef-4379-8bb3-381de887a0ed,SILVER,81
69ee8b90-0899-472f-b7c7-1865ad4a12f3,GOLD,119
69ee9d95-3a49-4b08-b920-75d236219770,BRONZE,62
69eea0e9-f5de-46cf-be31-bf32e8ad7588,GOLD,191
69f4b0f1-0663-4b86-aa3d-5a625f8ac2d9,BRONZE,99
69fbf5b6-51e8-463a-b56f-4b4eb8aeec3f,BRONZE,148
69fd82e0-6b05-42d6-a013-0b3e4c142ee4,BRONZE,69
69ff84c8-6021-43a0-9fff-a24feb5f7136,SILVER,189
6a00735e-7450-40e0-b9f3-b44c91746742,BRONZE,87
6a074748-647c-4e94-9ce9-d9551c60b0c6,GOLD,98
6a079d55-d3d8-40f0-afe9-eba42471770d,BRONZE,33
6a07d6dc-7263-4517-95d1-de1deb5ea018,DIAMOND,101
6a0855d1-0ddf-4ef8-8858-3c7d27b4ee0b,SILVER,157
6a09253f-cf87-4b95-b446-8cfc1323615d,BRONZE,137
6a0a38e8-c189-4757-b77f-a2f20a233198,BRONZE,59
6a0b8312-3ac7-4ceb-9c5a-ffc182e8bc36,BRONZE,125
6a0c90ee-c3c9-44d2-af30-ea8db1aacc29,GOLD,195
6a116958-3ae2-4232-813e-b46be043f9d1,GOLD,197
6a12338b-0040-4c38-bff1-289019df7fff,GOLD,150
6a14c6a9-10bc-4b3b-84a9-ce5ababdfa68,GOLD,186
6a1661cd-22f4-4cba-9bc2-fe05838f91e6,BRONZE,151
6a1744a1-e2a2-4ed5-a99f-3bbe7f48564d,SILVER,180
6a18b0cf-b13c-4371-a943-fe67c3d29c6d,GOLD,181
6a1f81f1-7f68-4dfc-9c2d-4396f8c62cc8,GOLD,199
6a217b0e-4f2e-420a-a222-b19622d85206,BRONZE,112
6a248556-1d36-4015-a770-b8edea659205,BRONZE,48
6a24d89c-8d1f-492e-9187-7b8b9300a318,BRONZE,149
6a2602fd-d928-441a-a049-fef86a745a4e,SILVER,164
6a2eed96-04b6-47bd-8603-e9fc3d055a86,BRONZE,88
6a3159d3-4eb7-4921-b9bf-97edb905504d,BRONZE,60
6a32f546-f67d-412a-ba34-6f2beb92d9e8,GOLD,154
6a34ba24-07c6-4ed0-b4db-e04e7a5a1892,SILVER,96
6a38bacf-1dc6-47d2-90b5-27020e686f8e,GOLD,196
6a3900c2-3457-4e63-a8c1-3b8e52145428,SILVER,174
6a3d40df-52d3-49e2-9e32-162f757df7bb,BRONZE,134
6a3fa32c-d98e-424d-894c-b50738e9990b,SILVER,184
6a40a087-b5b1-46a4-8422-7e4291a58952,SILVER,192
6a44725a-edb3-428f-bdac-ce1509813e68,BRONZE,94
6a47c4a2-2721-4781-9368-079d23cb1537,GOLD,187
6a486309-12ee-4c01-8b0d-6c5b2e625266,SILVER,135
6a4882a6-fcca-4f49-a565-a1de42904a02,BRONZE,148
6a49a206-dbde-4105-9382-95e17fd13998,PLATINUM,186
6a4bf896-4283-49d0-8da4-e6b416fdc6c2,BRONZE,116
6a4dd9fb-6aaa-4168-8bf7-840bca4aca0c,GOLD,114
6a51ddcf-555f-4731-895b-ad651e6a90f0,BRONZE,52
6a52a485-84e9-4a52-8add-ca3b95bf53ae,BRONZE,85
6a53f6e9-a4e4-49a3-ab77-9707fd20ab77,SILVER,187
6a579930-abfb-4295-ba31-a4a419291b83,BRONZE,54
6a587dfc-0f50-4996-96a3-453d88f0db41,SILVER,173
6a59e161-25ce-47eb-b49f-04a67089fc95,BRONZE,43
6a5b4415-ad5c-4487-9b89-aa46b0b0f39b,BRONZE,40
6a5c26c5-da04-4190-83cc-df7d2ab0b165,SILVER,145
6a5c48af-2f8b-4b9a-a6cd-ebf80b1ddaa2,IRON,26
6a5c88bf-6a54-4091-a2e3-0a8f70459902,SILVER,96
6a622c6e-0090-4a6c-8789-e4cc52a252cd,SILVER,122
6a62e9f6-8f35-4ac2-9c41-aabbae94af4e,BRONZE,65
6a65ae8e-ced7-416d-88e9-48cb4d198143,IRON,25
6a67f0ec-e71f-4842-9379-be29419095db,GOLD,128
6a6d4e00-da65-40d8-9fcc-83b759e72ec0,BRONZE,115
6a6de93f-65c1-4bd0-a706-86f031cbc716,GOLD,128
6a6e142f-8197-45df-8255-c5d1093b2260,SILVER,182
6a708aba-2748-478d-97f6-656a888f68b7,SILVER,188
6a7366ff-dd69-4657-9018-2726a10959c8,SILVER,186
6a73c623-df0d-4740-b50d-6b43e4d257b3,BRONZE,34
6a792a0e-1a2a-4fb1-9631-3fafff7ed7f0,GOLD,181
6a7a3099-6d9e-44a8-9783-a3a5fed4e66d,SILVER,169
6a7a7ae2-af54-41ed-a907-9c2b8de8870a,GOLD,175
6a7b585a-4fb8-4d93-b56f-de2ba5e44cb2,GOLD,117
6a7c60a6-fbf0-4027-9ab0-a8f45fd8bc34,IRON,28
6a835d10-6861-4469-9bcc-a59df657486f,GOLD,195
6a8599d8-96b8-464c-a922-274fc5636f61,BRONZE,115
6a871f34-1f48-4789-8ca3-9b173b05cb48,GOLD,199
6a8e7d5a-c2b1-40ef-88cc-c7c28660e994,BRONZE,66
6a8fc3ec-dc92-4d8a-97db-c68e8d6453a4,BRONZE,41
6a900c9e-76f0-4098-a5e4-187f4c345b2b,IRON,18
6a9010b0-95dd-4fd8-aea3-2109740dfac6,GOLD,185
6a9054f4-d807-4fb1-8b33-3bcf096eb3db,BRONZE,110
6a95875b-0e56-4fd2-9e1d-5c2be8e7b958,GOLD,183
6a966254-af5f-49ef-99a9-18212752eb97,IRON,86
6a984b79-f65c-4714-bab7-6e450b6ee700,SILVER,190
6a99422a-098a-4ca9-a070-5f9517b52d2a,IRON,109
6a9ec34c-c832-4f4b-ad4c-3554bd9328cb,BRONZE,47
6aa14506-070e-4747-bd93-ad245d5cf46c,SILVER,99
6aa27822-a079-4ed9-91b2-adef24424a2a,IRON,26
6aa5c900-ddac-4650-a26d-770d8654fe93,SILVER,101
6aa6a2eb-72bd-4db0-a440-686d4c1db65f,GOLD,183
6aa7c582-7ec1-4228-a73d-1fedc161028e,IRON,14
6aa7e2e1-71ae-4cf9-b56c-b4c992661bd5,GOLD,186
6aa9531f-dd53-4767-9c53-be83f2cc73d6,SILVER,184
6aaae4b5-52b7-4cef-ad36-281210645cfb,SILVER,149
6aaaf143-42f9-453f-8862-5a531130cde1,SILVER,182
6aad8bab-b363-4c89-b1e4-49f690b3a12c,SILVER,194
6aae8728-03ae-4d87-9a9d-c9d2645fdbba,BRONZE,47
6ab0f0d2-4406-4a10-ae91-4600e921c01a,GOLD,196
6ab1c8ee-0d1f-441e-b67b-29a837ea2e87,BRONZE,103
6ab61b87-8563-4bc5-920d-a69289b280a4,GOLD,188
6ab7cb6b-879e-4513-b16e-a7ec683f770d,SILVER,173
6aba0f23-333f-4b3f-8d03-d1ff52906ebf,SILVER,188
6abca201-a677-4261-a6a6-3326cc9a76ec,GOLD,199
6abce5db-7482-401f-a5f9-a0c3551311eb,SILVER,106
6abdbf7f-3b16-4156-9acc-e573feb45af1,PLATINUM,201
6abee387-a9d0-421c-ac06-09c2998a6a2a,GOLD,116
6ac20a02-8653-49ad-bd75-a79ab7ab9231,BRONZE,148
6ac26c7a-35ff-469e-967b-1417d545a244,SILVER,96
6ac31a75-1abd-4d2f-af89-eee11a99e61b,SILVER,105
6ac3fa00-5dac-4dc8-801b-cd2b934b82b0,SILVER,155
6ac67249-bfc0-41a7-b9c1-1b048c087fc3,SILVER,99
6ac6dd24-2485-44b1-a01e-21daf3e6c614,SILVER,157
6acbaff2-3b64-4a1f-9cdf-dfd5fa323c2b,SILVER,176
6acf390f-05e2-4942-a078-970fb43eacfd,BRONZE,132
6acf5e40-d966-417c-9e74-24604f2876e3,BRONZE,139
6ad30117-fd8a-4a49-8b54-bc7aff738f31,BRONZE,46
6ad3d97d-09e7-4cd0-8a41-26217e8963d1,SILVER,164
6ada7bd8-8651-4f09-a47b-0cdaa6a155c6,BRONZE,61
6adb293b-0984-45e6-bf33-03b4a27331ef,BRONZE,64
6ade8712-72f9-4901-8afa-4e69ea65ca0f,SILVER,164
6ae0e26f-e3a4-4736-92e2-d43a81d88e91,IRON,27
6ae0ede4-dee4-4b26-9edc-5744934e6afe,PLATINUM,198
6ae1983b-804f-4691-a651-4ad87937b613,BRONZE,61
6ae61bc0-d673-42b7-8c4b-f524c4dbffd7,DIAMOND,200
6ae63e40-1dfb-4a7c-b635-c1a08a357a77,IRON,27
6ae6e777-3a37-4f9a-b4b5-4478aa2d55e9,BRONZE,59
6aecb710-dff4-46f4-b328-98c7821c897e,SILVER,195
6aef76d4-56c0-4fd5-b0b6-4f6a8044ac76,SILVER,166
6af28aaa-328a-4b66-950f-370e9f651340,GOLD,174
6af621ab-77eb-40c8-8d3a-82619b27b1c4,BRONZE,123
6af74a52-b426-48d7-a5c0-08dfe9d63eac,BRONZE,150
6af7e5d2-69d3-4484-8102-a1d493061f19,IRON,16
6afd7ae0-c21a-4578-b92a-07c8235d4b01,IRON,31
6b019000-8389-4c42-8811-97943ed277ff,BRONZE,34
6b0481a2-2f1f-4b68-a707-64d5b79f3bba,GOLD,198
6b064677-10ec-47c1-8b5b-6c1f84d9b5d0,BRONZE,114
6b079f30-47f8-4fa8-9fb1-f6a920ca2abe,IRON,42
6b0d397d-a44c-4a84-a088-6ed20ad9a86b,GOLD,185
6b0db443-d7a2-4d06-a6dc-35d591fab563,IRON,74
6b125d04-cc23-4497-b4c0-4ec513185779,GOLD,100
6b17e58d-0ced-4083-9258-e2d39e301306,SILVER,88
6b184988-9870-496e-88d0-8e5642be6902,PLATINUM,201
6b1a612b-a059-4b01-a2d9-8c5604049a84,BRONZE,62
6b1a6172-6ae0-4d36-a14d-30c795478479,BRONZE,117
6b1c8c27-4ab4-4ea7-a3c5-352f69af92e6,BRONZE,27
6b1d7489-05b5-42d2-bd5f-0dd7aecfd1e1,SILVER,107
6b1e8f1c-150f-42bd-b360-5f6aa8b666b9,SILVER,88
6b20194a-573b-4037-8631-b18538f1fc69,SILVER,115
6b21bdcf-d39f-43cd-b608-7c799dec9890,BRONZE,48
6b2229f4-a315-48bb-a962-1b63a3fd22d8,BRONZE,124
6b22a3ab-7658-43a0-86fa-eb4213e4a355,BRONZE,115
6b281a4f-335b-485e-9012-55e56b7e8bf2,GOLD,200
6b2a3c97-a662-458e-bda3-ef49ecc69a0c,SILVER,83
6b2b4454-3e38-4708-9923-d7516818f594,SILVER,157
6b2be0d7-63b1-43d4-bb34-4eb2ba359f95,GOLD,178
6b2c1f98-feff-44f6-992e-fb2fcb91b3c6,SILVER,128
6b309dbb-a149-4776-b4c0-67867cdd1b47,BRONZE,30
6b319e18-6f4f-485d-9bc6-71e571edbd56,BRONZE,67
6b379761-36db-4e9a-8b3f-fc8c9e11f802,GOLD,185
6b383dce-90bd-43fb-b087-0612613eee8e,SILVER,191
6b3bf167-94e3-4781-b87b-394236bb04d7,SILVER,83
6b3fe31e-8651-474e-9598-f1647cb13d6e,PLATINUM,160
6b421326-30ff-4b14-9ba4-49e0bc850c01,GOLD,93
6b423333-a9bb-4a0f-8dc5-e7be82de1866,BRONZE,123
6b42864a-6547-4b32-8ed5-27afcd976c4a,BRONZE,42
6b434550-e5d4-49fe-b0df-813d21ea5dfb,PLATINUM,138
6b46070d-d67d-4b26-964c-cc69bcba3ac9,SILVER,149
6b46a0f9-7459-4579-9741-6db9f9198ab2,BRONZE,68
6b47e182-a6ec-45d6-86e5-28305179c8a9,BRONZE,57
6b49340b-7e20-4e03-8369-1c2f0add50de,SILVER,187
6b4be4c1-2fd4-40fb-a239-5238c77ff8d8,GOLD,182
6b4d20a7-c196-49a6-bf5b-bec230809c9e,IRON,16
6b4d92d1-7f0b-4278-a63b-1a3f870a8d79,BRONZE,60
6b4f3f08-b815-44b7-a17d-f5310acfbf73,BRONZE,122
6b53bd2e-765a-492c-9f5e-d8d1d6bda228,SILVER,156
6b5aa9d2-8e94-4b17-9012-bbb4be117be7,BRONZE,40
6b603f1a-e13e-43bb-8e38-b0a820bd023f,BRONZE,37
6b633882-cee5-4df3-844d-76aec6e42aa8,BRONZE,125
6b63b04d-717a-466e-a059-99a03ffc48e7,BRONZE,138
6b6a48d0-fef2-46c6-aa20-b3d7f95157ac,SILVER,194
6b6a89ba-a8c8-4020-93e0-04f173a30c50,GOLD,196
6b6d7bb2-5b99-4487-affb-6113816e4f82,SILVER,185
6b6e1934-1775-47a5-ba9d-7e712e295a02,GOLD,205
6b6f0250-065d-4b4c-aa5a-7088fce75922,SILVER,187
6b7071c3-354e-49e9-887f-38f4cdd3ccb0,BRONZE,36
6b75222f-1f9d-472c-b5e1-1f6d0eaf315a,SILVER,105
6b776d61-932b-4677-b1ab-ddec3f724cbc,SILVER,193
6b77ab6f-fd66-4cec-a580-78f1dfa3cfa5,BRONZE,90
6b797921-e19f-4978-b584-29592efd5dba,SILVER,153
6b7beb7f-9b97-4d67-bd0d-61741adcfb93,GOLD,175
6b802bbe-fd14-455f-8579-b8145420ddd7,IRON,27
6b82c3af-3624-46ae-8fae-629c1ce5e11a,IRON,60
6b851eb1-3f54-450b-9065-5931664dbe2a,GOLD,199
6b899a6a-c95e-43cb-b761-66885865546a,BRONZE,106
6b8b3887-ca16-4e1e-827e-8d7be1945894,IRON,33
6b8b4868-b7c6-42f9-b422-0152a8d565e0,GOLD,189
6b8e6d6e-bd1b-4311-98e6-6666661026d0,SILVER,165
6b928804-2f22-4eae-8082-d303569907fd,BRONZE,48
6b939a7a-0af1-4e17-926c-43f4943c4b70,BRONZE,36
6b97d505-1448-4a65-8b7c-6380c6af1554,PLATINUM,151
6ba1f614-2348-4e72-b3a6-27a26f4c3098,PLATINUM,144
6ba25d28-e9ad-445c-82ed-0ef68ddf2e26,SILVER,198
6ba2d55b-1ddb-47d0-8211-dae9b5bd257d,SILVER,172
6ba49cb1-3a41-4b32-baf5-7c227af9a2ea,GOLD,195
6ba692cd-8e6f-4677-9e2e-f499b4abe818,BRONZE,110
6ba96599-3d59-4557-b367-28fb4dc201e0,BRONZE,123
6ba97290-27ee-4798-8141-8bec57df6b23,BRONZE,40
6ba9c2b8-586f-4cef-8e39-5744b073ea4b,BRONZE,121
6baa7c1f-e358-4500-9893-a5931f60027c,BRONZE,24
6baba28a-da93-43f5-a088-a20f11088155,GOLD,186
6bb53393-9c01-4302-b427-1a1da6be415c,SILVER,187
6bbd5915-e930-411b-bb8c-369f9d79d2c1,PLATINUM,199
6bbf3b6e-e230-48b4-9c4d-992cdcdf85d7,SILVER,82
6bc01525-4916-44a6-a56e-429a6e37b06e,BRONZE,119
6bc20b0f-2d6b-401a-97ac-d949a3029957,SILVER,97
6bc95344-127b-41b9-9056-8dab482d600a,SILVER,191
6bca2bfc-854f-4e9f-99fa-210ff2bfebf2,SILVER,191
6bce5367-f44f-4cbe-a5b8-9ceca9607135,SILVER,169
6bd0ef9f-dadd-4e34-ab45-ebf4609e6f6b,DIAMOND,215
6bd10e14-29c0-4cbd-a64d-caa484d95b3b,SILVER,188
6bd1c847-b0c7-4f23-8348-1a8c2eb41eae,SILVER,189
6bd4a9ea-136a-44ba-8fe5-c7de4cdb5b16,IRON,29
6bd91641-fc7f-4288-abd3-7801eb9eec02,SILVER,111
6bd9c44a-46f4-4a07-b721-6ce44023cbba,SILVER,177
6bdc902a-43a9-4fde-a528-683bd0a9e827,SILVER,191
6bdd137d-409d-48af-a110-de40e87f6dbd,BRONZE,84
6bdeea79-d8b2-48bf-9fb7-c6f9e058f5fe,SILVER,183
6be015f9-d7e5-45b8-9eb1-1d054a3af730,GOLD,196
6be30f73-8e83-496e-ae7f-d8ec4e4461e4,GOLD,94
6be3e9d0-bfcf-4284-8acd-2d5c48ee37ea,BRONZE,65
6be7305b-62c2-40e3-bdfc-49112dbdb26f,SILVER,95
